CPU Name,"Apr 12, 2023","Apr 13, 2024","Apr 14, 2024","Apr 15, 2024","Apr 16, 2024","Apr 17, 2024","Apr 18, 2024","Apr 19, 2024","Apr 2, 2024","Apr 20, 2021","Apr 20, 2024","Apr 21, 2024","Apr 22, 2024","Apr 23, 2024","Apr 24, 2024","Apr 25, 2024","Apr 26, 2024","Apr 27, 2024","Apr 28, 2024","Apr 29, 2024","Apr 30, 2024","Apr 5, 2024","Apr 6, 2024","Apr 8, 2024","Apr 9, 2024","Aug 1, 2024","Aug 10, 2024","Aug 11, 2024","Aug 12, 2023","Aug 12, 2024","Aug 16, 2024","Aug 19, 2024","Aug 21, 2024","Aug 22, 2024","Aug 23, 2024","Aug 24, 2024","Aug 26, 2024","Aug 28, 2024","Aug 29, 2024","Aug 3, 2024","Aug 4, 2024","Aug 7, 2024","Aug 9, 2024","Dec 1, 2024","Dec 10, 2023","Dec 17, 2023","Dec 2, 2024","Dec 23, 2022","Dec 25, 2023","Dec 29, 2023","Dec 3, 2024","Dec 4, 2024","Dec 5, 2024","Dec 6, 2024","Dec 7, 2024","Feb 16, 2024","Feb 18, 2024","Feb 7, 2024","Jan 22, 2024","Jan 24, 2024","Jan 27, 2020","Jan 28, 2024","Jul 1, 2024","Jul 12, 2024","Jul 15, 2024","Jul 17, 2024","Jul 19, 2024","Jul 22, 2024","Jul 23, 2024","Jul 24, 2024","Jul 26, 2024","Jul 4, 2024","Jul 5, 2024","Jul 6, 2024","Jul 7, 2024","Jul 8, 2024","Jul 9, 2024","Jun 1, 2024","Jun 11, 2024","Jun 14, 2024","Jun 15, 2024","Jun 17, 2024","Jun 21, 2024","Jun 24, 2024","Jun 26, 2024","Jun 28, 2024","Jun 3, 2024","Jun 4, 2024","Jun 5, 2024","Jun 6, 2024","Jun 7, 2024","Mar 16, 2024","Mar 17, 2024","Mar 19, 2024","Mar 27, 2024","Mar 3, 2024","Mar 30, 2024","May 1, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 2, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 3, 2024","May 30, 2024","May 31, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","Nov 1, 2023","Nov 1, 2024","Nov 10, 2024","Nov 11, 2024","Nov 12, 2024","Nov 13, 2024","Nov 14, 2024","Nov 15, 2024","Nov 16, 2024","Nov 17, 2024","Nov 18, 2024","Nov 19, 2024","Nov 2, 2023","Nov 2, 2024","Nov 20, 2024","Nov 21, 2024","Nov 22, 2024","Nov 23, 2024","Nov 24, 2024","Nov 25, 2024","Nov 26, 2024","Nov 27, 2024","Nov 28, 2023","Nov 28, 2024","Nov 29, 2024","Nov 3, 2022","Nov 3, 2024","Nov 30, 2024","Nov 4, 2024","Nov 5, 2024","Nov 6, 2021","Nov 6, 2023","Nov 6, 2024","Nov 7, 2024","Nov 8, 2024","Nov 9, 2024","Oct 1, 2024","Oct 10, 2024","Oct 11, 2024","Oct 12, 2022","Oct 12, 2024","Oct 13, 2024","Oct 14, 2024","Oct 15, 2024","Oct 16, 2024","Oct 17, 2024","Oct 18, 2024","Oct 19, 2024","Oct 2, 2024","Oct 20, 2024","Oct 21, 2024","Oct 22, 2024","Oct 23, 2024","Oct 24, 2024","Oct 25, 2024","Oct 26, 2024","Oct 27, 2023","Oct 27, 2024","Oct 28, 2024","Oct 29, 2024","Oct 3, 2024","Oct 30, 2023","Oct 30, 2024","Oct 31, 2024","Oct 4, 2024","Oct 5, 2023","Oct 5, 2024","Oct 6, 2024","Oct 7, 2021","Oct 7, 2024","Oct 8, 2024","Oct 9, 2024","Sep 1, 2024","Sep 10, 2024","Sep 11, 2024","Sep 12, 2024","Sep 13, 2024","Sep 14, 2024","Sep 15, 2024","Sep 16, 2024","Sep 17, 2024","Sep 18, 2024","Sep 19, 2024","Sep 20, 2024","Sep 21, 2024","Sep 22, 2024","Sep 23, 2024","Sep 24, 2024","Sep 25, 2024","Sep 26, 2023","Sep 26, 2024","Sep 27, 2024","Sep 28, 2024","Sep 29, 2024","Sep 3, 2024","Sep 30, 2024","Sep 4, 2023","Sep 5, 2024","Sep 6, 2024","Sep 7, 2024","Sep 8, 2024","Sep 9, 2024"
Core i5-13600K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,,,,,,,,,,,,170.0,,,,170.0,192.8,,198.99,214.99,,,,,,,,,361.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,239.0,99.97,168.25,,149.99,185.0,178.34,,,126.66,,,,175.83,152.5,147.5,177.99,,192.91,151.25,,235.0,143.86,,,179.0,142.57,204.5,,,,,,192.5,214.5,51.0,,,147.5,180.5,166.38,,159.0,179.99,214.99,,,,,195.0,229.99,204.5,187.5,,,,,168.99,214.96,,177.5,,201.25,,198.75,201.5,,61.5,,,,213.0,211.7,192.66,157.5,,,204.75,184.89,210.0,188.75,,,213.5,210.0,229.0,210.0,,,,,219.97,,,,,,,210.0,137.99
Core i5-13600KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,226.25,182.0,197.0,,,,,255.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.49,175.0,159.99,166.17,139.5,136.5,155.5,178.0,,199.99,,,,170.0,280.0,,,,,,254.31,,,164.99,,145.5,,108.0,189.99,,,,235.0,,199.69,,,200.0,,,149.33,118.0,,,174.99,229.99,,245.0,189.94,,162.34,167.5,,,,,,54.0,168.99,,,189.99,,210.0,,,190.0,,63.01,,173.59,,179.49,217.0,202.49,138.75,175.0,170.5,180.0,,175.0,,,,199.88,,182.47,,,,200.0,,169.99,,229.99,,,,,,138.75
Core i9-12900K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,,150.0,,,,239.0,,,286.85,,,,237.81,214.8,250.69,228.64,249.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,279.0,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.16,62.99,118.74,256.4,229.13,218.1,174.17,114.2,233.0,234.17,220.0,,245.0,230.75,214.99,255.0,232.47,238.99,219.0,231.33,247.49,,,220.95,,137.79,239.99,250.0,,,,247.0,250.0,208.59,260.0,194.34,179.75,244.5,,229.66,285.0,299.99,210.0,262.0,229.83,220.75,173.75,268.33,269.44,234.75,224.98,276.0,212.32,234.99,257.49,359.16,300.0,190.0,279.0,,,230.0,,,,217.88,223.87,,,212.5,173.75,,208.0,,237.5,230.99,239.5,,161.05,262.0,256.6,267.5,313.33,245.0,214.61,263.8,249.99,281.67,,249.97,265.0,,179.0,,279.66,,,,,250.0,225.16
Core i9-12900KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.95,,,,,,,164.5,,142.01,168.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.99,,,,,,,,,,,,,,,,,,,,,,,,194.99,,,164.18,,155.0,,,209.99,212.33,201.22,,179.99,,224.98,,,250.0,189.67,203.5,219.99,,,,371.45,,200.0,164.33,,,,,,209.5,,219.25,175.5,,,220.0,180.84,73.97,197.95,113.97,189.99,208.09,234.97,229.0,63.9,239.2,249.99,180.0,274.99,,112.7,,192.88,233.5,,265.0,,,224.99,,,157.5,220.0,,,222.72,,,229.0,230.0,230.17,234.99,,249.0,274.99,210.0,249.0,,249.0,,,245.0,262.5,274.99,,,270.0,,,,244.99,,,113.0,,,
Core i9-12900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.99,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,279.99,299.99,,,,,,,302.0,,,119.99,,,,,,,,,,,,,,,,,,,,,296.0,299.99,,300.0,,,,324.99,312.0,147.5,,,,,,,,,,,,,,,,,,,,,,79.57,,,,,,,282.5,394.68,,,,,,,,,,,,,,,,,,,,
Core i9-12900KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,371.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.99,,,,,,,,,,,,,,,,,,,,,,,,,,314.95,246.5,257.75,279.99,,474.13,,,234.48,,279.0,,,300.0,,199.0,,,218.51,,256.77,,297.99,,,,,330.99,,,,268.99,,,319.99,,,,,,255.0,,300.0,,304.99,,,,,,,,,,302.91,,,359.95,,,,289.99,285.0,259.95,,,,,,318.97,,,,310.0,,,369.0,348.0,,224.99,302.5,,,300.0,,,299.95,274.99,,253.0,269.99,,,,,,,,,,358.11
Core i7-12700K,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.66,,,181.66,,,,184.9,178.94,193.91,202.79,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2,192.5,202.87,188.49,210.0,190.22,188.75,200.0,104.75,176.37,184.73,,169.0,193.5,187.5,185.0,,200.83,204.38,135.9,197.16,,189.99,190.83,,141.88,254.99,,87.0,,,188.16,208.33,175.0,150.0,191.39,215.0,169.0,,,193.33,350.0,199.0,201.74,,185.0,197.5,218.99,208.58,600.0,190.0,187.0,205.0,275.0,,,,187.5,200.0,185.1,,176.25,209.95,,,202.72,195.0,,154.19,209.66,187.0,,192.75,206.09,224.25,185.88,193.5,185.0,193.32,200.0,196.93,189.0,219.0,187.5,55.0,187.5,215.0,197.25,,225.32,211.24,184.67,201.25,,208.7,,,,,,186.25
Core i7-12700KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,185.0,199.5,184.09,201.57,,,,,,280.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,150.0,167.16,,,182.33,175.06,170.28,164.88,166.83,,150.83,180.32,160.33,,136.5,194.97,170.4,159.95,200.0,,224.99,180.0,,127.53,99.25,199.99,65.0,,,,158.67,205.0,,189.74,,181.98,,,153.0,188.33,244.71,135.0,,197.99,197.5,,184.99,,163.97,199.95,189.58,,177.5,,,189.99,,179.99,,169.99,168.33,180.0,,180.0,174.99,,143.66,165.5,,,,145.74,179.08,183.96,206.75,174.3,160.3,166.41,182.5,183.84,180.0,172.0,188.37,120.0,189.99,184.5,,170.61,,179.99,,,170.5,,,,,,
Core i7-12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.56,,,,,86.39,183.5,223.63,185.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.99,215.0,,,,,,,,,,,,,,,,210.0,80.0,147.2,161.79,192.5,225.8,211.99,,,197.5,219.0,,,184.0,190.48,197.25,184.97,198.66,209.89,175.0,202.37,,,,,,,229.99,81.71,,,183.5,152.5,199.99,225.83,219.99,192.7,,,124.4,235.0,199.48,194.66,147.5,,232.78,,223.31,,269.99,,,199.0,197.16,63.75,,192.83,153.97,190.75,187.5,,,,250.0,,,,,249.99,187.5,189.31,,200.0,,199.95,209.75,,199.0,257.49,169.3,,205.0,126.5,200.0,,,142.75,155.0,,220.0,199.97,201.33,150.0,,,,,,,225.0,192.5
Core i7-12700F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.09,,,191.67,,,,187.53,183.99,170.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,,218.35,,,180.0,,145.5,,,171.99,,169.0,240.99,,,,175.0,169.97,,155.5,,,,,,,,165.0,,,174.99,175.49,,,182.02,41.0,,,179.75,,,,113.0,,,,,,185.0,52.0,198.99,33.75,75.0,,,165.0,,,,,,,,,,,,58.5,,174.5,,,,,,181.99,195.0,,155.0,129.95,,174.99,166.5,,,215.0,167.66,,65.0,129.95,,,,,,,,,,
Core i5-12600K,,,,,,,,,,,,,159.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.88,,,165.31,,,,128.29,143.83,110.0,135.33,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,169.66,140.5,137.25,135.0,241.15,,135.5,132.99,270.95,155.25,,125.99,,120.0,117.44,128.5,120.0,132.67,,153.99,,139.0,103.5,,141.33,122.5,140.83,217.33,,,131.0,129.66,139.5,,179.0,,123.12,,131.5,192.49,115.51,139.83,122.0,146.0,115.25,,118.0,149.99,159.99,173.33,,168.87,159.95,120.0,,,177.94,130.21,206.32,,,350.0,,,135.0,134.37,,150.0,,,,145.0,126.25,,145.47,165.0,,105.0,151.59,125.0,157.49,173.99,149.99,,,229.99,149.99,,,187.5,155.0,140.5,,150.0,,,,,,
Core i5-12600KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.99,,,170.0,,,,117.0,,130.0,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.99,165.74,115.0,,,152.5,159.81,132.5,144.99,,160.12,,127.31,109.99,135.0,125.0,150.0,,144.97,129.99,139.0,,94.77,,,,139.99,134.99,88.0,,,134.5,,134.17,,,,,,130.0,129.99,124.5,125.0,128.4,,184.16,135.15,81.5,,140.0,,120.0,,149.95,,,127.0,,129.99,159.0,,,,129.99,,,145.0,,,,182.49,,139.99,137.5,,,,116.5,127.5,,149.99,,75.0,,145.0,135.0,132.5,,,149.95,126.66,149.95,,,139.99,,,,,,
Core i5-12400,,,,,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.49,,,,,114.79,95.0,115.25,,,,,,,,,,,,,,,,,,,,,,,,,,139.99,,,,,,,,,,,124.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,114.0,109.97,108.01,51.0,52.5,,60.0,113.5,75.0,,120.99,,97.5,,103.24,89.5,,,,,,91.75,,101.3,112.49,,24.0,,,54.95,122.47,115.0,100.0,115.99,,,,96.0,,102.5,96.25,112.25,,152.33,115.0,100.0,115.0,100.0,100.0,122.49,110.0,95.0,119.99,,,117.24,98.47,100.0,,103.99,,115.0,,,,,37.0,105.0,100.0,,279.49,121.83,111.0,102.5,120.0,110.0,104.5,104.67,118.0,,110.28,,106.66,,,,,124.0,114.99,99.99,129.99,,147.83,,,,,,
Core i5-12400F,,,,,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.33,,,,117.79,129.59,91.66,101.12,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.15,,,,,,,,,99.99,103.66,94.67,89.95,99.88,71.5,99.95,99.0,91.13,,101.83,,87.33,94.97,,104.95,,77.66,,91.33,94.47,,,111.66,,,33.0,97.26,90.0,,,,89.91,,,97.99,64.95,,,104.95,96.64,92.33,102.97,89.0,157.81,94.75,92.0,95.0,88.88,162.5,95.0,100.0,99.99,77.43,,,93.5,96.0,99.99,83.5,,91.33,,103.0,,99.99,,,95.49,91.99,106.66,,94.5,147.0,101.12,195.0,109.0,100.0,,93.38,103.71,91.99,93.0,95.5,95.0,88.0,89.99,101.24,,78.51,101.61,89.84,100.0,,100.0,,,,,108.0,142.31
Core i5-12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,,,,126.0,130.31,120.0,137.5,119.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,119.99,,107.99,,133.55,117.99,,,113.0,216.5,122.93,,,120.0,119.3,111.32,,125.0,,,,126.5,167.95,103.99,,,105.5,362.0,127.47,129.95,125.49,115.0,79.74,,115.0,109.95,189.0,119.47,,299.0,,,110.79,,115.0,124.62,100.0,109.95,,,,120.0,108.7,125.0,106.83,,,,130.62,,123.0,,,124.65,120.0,,,117.49,110.0,12.0,125.0,,127.99,149.0,139.5,140.0,115.0,105.47,124.99,115.0,126.19,,,,,,,,,140.0,,,,,124.99,116.25
Core i5-12600,,,,,,,,,,,,,,,,,,,,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.99,,,,139.99,,,77.0,,,,,119.99,,,,115.0,,,,100.0,130.0,,,119.73,,,,,129.0,,120.0,,,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,275.0,,,,,,46.0,,119.99,,,,,144.95,,,139.99,,,,,,,,124.99,,,,,,,,,,,,,
Core i3-12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33,,,,,,,75.0,,67.49,80.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.99,,,,,,,,67.25,83.0,84.5,,74.4,,,65.0,,,,74.99,,70.0,,77.25,,79.82,75.0,,,,,,63.46,,67.47,,,72.38,75.0,67.9,83.99,,,,,,,72.0,59.99,70.0,,71.97,,77.99,,98.0,,75.0,,,90.0,,,,71.0,74.99,,70.0,,,,,72.67,,,,92.99,,,72.47,,72.49,,,74.99,109.99,72.39,99.99,,50.0,,100.5,74.0,,,,64.99,98.0,,,75.0,,,,,,74.99
Core i3-12100F,,,,,,,,,,,,,,,,,,,,,,,,,88.74,,,,,,,,,,,,,,,,,,,,,,,,,,62.66,73.11,63.49,68.83,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.33,,,40.98,65.82,67.0,73.11,64.99,,,42.17,,,67.5,,20.0,46.0,55.25,72.5,,,86.73,,55.0,64.0,,69.0,,,60.0,,40.05,60.5,76.46,,80.0,,62.5,,,60.01,,25.0,70.0,59.99,69.0,64.24,58.75,62.25,,,55.0,55.0,,,61.0,75.0,65.0,,,,61.67,,,60.0,,69.94,69.99,72.66,,61.25,73.32,,56.0,,,,55.0,,,,70.99,,,,79.95,,,,56.5,30.0,,,,,,,,
Core i3-12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.01,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i9-11900,,,,,,,,,,305.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.99,,,294.98,249.0,,,199.99,,205.0,,,194.5,265.59,,,73.76,,,179.99,,,,,,,,80.36,,,154.5,,,,,,,,,,180.0,,,,,168.1,,198.88,,,,,,,,,105.0,147.5,,,,93.99,,,179.0,,,189.99,,,,,,,,,,,,,,190.0,,,,95.39,,,196.0,,,,,,,,,,,
Core i9-11900F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.38,,,200.0,,,,254.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.49,,,,,,,,,,,,,,,,,,229.59,,,,199.99,,,,,,,,,,,,,,,154.5,,,,,152.5,,,239.99,,,,,,,,,133.5,,,,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,174.99,,,,,,,,,,
Core i9-11900K,,,,,,,,,,,,,,,,,,,,,,,367.36,,,,,,,,,,,,,,,,,,,,,225.0,,,,,,,223.66,,125.99,215.66,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.99,,,186.27,176.25,,189.95,182.16,180.5,192.5,210.0,,,171.62,,195.5,220.0,,210.0,279.99,205.82,,,226.24,,167.5,175.0,204.99,214.98,,,199.99,189.99,204.62,193.5,218.0,,217.5,,162.09,259.0,209.99,189.99,,,,194.75,150.0,,200.0,155.0,162.0,135.99,185.0,190.48,,190.0,,,195.99,,286.99,250.0,204.99,,,190.0,,209.99,190.0,184.98,,157.66,,176.0,,179.25,,185.0,100.0,,,190.0,,186.25,228.94,175.99,,,189.98,180.0,197.75,207.5,,276.79,,,,,,199.95
Core i9-11900KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.25,288.27,,222.5,,,,,320.0,209.99,,,,329.0,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,165.99,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,234.52,,,,,,,,,,,185.0,,159.99,,,252.96,204.99,,,,,216.33,28.04,200.87,,244.99,,,,,278.0,,199.99,,,214.99,,,165.67,246.55,278.0,,,,,,26.76,,187.67,,204.0,66.27,,206.45,,,,154.5,,,,178.84,,,,242.14,,,140.0,52.25,,,,,,,280.36,,,206.19,,,140.25,197.94,242.14,210.0,,,,,,150.0,,189.99,,,,175.0,,,,185.0,,,,,160.0,
Core i7-11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,559.0,,,92.53,,,,159.99,,195.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.99,,,,,,,,,,,179.0,,,,,,,,150.0,,168.5,,,,219.92,157.5,,,162.75,,139.99,,215.03,180.61,,,,45.0,,,,286.75,,,163.5,,155.0,,,152.0,149.0,,90.0,174.99,,,,,,179.38,199.99,179.99,60.0,147.99,,200.0,180.47,190.11,250.0,,170.0,,,,151.5,,132.5,,,,199.99,,,,,,199.98,,204.14,,199.0,,,155.0,189.0,185.0,177.55,244.98,159.99,,,,173.5,,172.47,,,125.0,141.25,222.0,,,,,,,,,195.86
Core i7-11700F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.76,,,141.67,,,,,,135.99,127.5,127.47,,,,,,,,,,217.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.48,,,,,,128.95,,134.73,,135.0,,,10.5,130.0,149.99,148.58,,132.97,135.77,,135.99,,,109.99,149.99,,,,134.99,,127.98,159.99,145.0,,,,,144.99,135.75,124.99,,135.99,,,149.99,,124.75,125.26,,145.0,120.0,154.5,,,,,133.95,133.95,128.95,,,140.63,,128.99,,,119.99,,,,,,230.27,110.0,,144.99,,135.0,75.0,,,140.0,,124.5,,131.83,135.0,,140.0,229.99,149.99,,,,,,,,,68.74,,145.0,,,,174.99
Core i7-11700K,,,,,,,,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,,164.99,,,,156.72,165.0,169.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,199.5,15.0,184.99,178.75,,184.99,157.75,136.0,,147.33,,172.99,162.5,180.5,230.18,,167.33,153.27,168.5,152.5,,185.0,188.33,,167.25,170.0,197.77,186.0,551.81,,200.0,162.5,169.95,135.0,,,164.5,,125.0,115.11,159.0,169.99,,170.0,133.43,,,,,180.0,,229.99,,165.0,,,,185.0,154.99,,149.99,165.0,161.44,,145.0,,,152.0,165.25,,,174.59,204.99,169.99,159.97,87.25,,145.0,,182.49,150.0,139.0,,,,150.42,,,,180.0,145.0,150.68,,142.5,,,,,,
Core i7-11700KF,,,,,,,,,,,,,,,,,,169.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.65,,,,,150.0,173.03,,,,,,,,,,,,174.99,,,,,,,149.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.99,,157.0,,,149.99,,163.5,,150.25,,179.99,175.0,,,,122.49,131.25,,122.49,148.75,,,,,,,,,,,,145.0,,,,,,,,,,,45.0,,,,,152.99,148.88,,,,149.95,,,,,149.99,149.99,155.85,,,,,,175.0,155.0,,,,,,,132.32,,,149.99,95.25,,,,,,,,81.05,229.99,124.99,149.95,,12.5,,,,,,
Core i5-11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.97,,84.99,93.23,,,,,,,,,,,,,99.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.62,,,,,,,,,,89.99,,,,,70.0,,71.01,,,,,,77.5,71.0,,78.5,,,,,,,,,,,,,79.0,99.0,90.39,,,,,,,,,,,90.75,,107.99,,74.99,52.25,,,102.65,,,,84.0,,145.0,93.99,,89.99,94.99,,,,,,100.0,96.47,,,82.84,153.6,,,80.0,,75.0,75.0,,,,,,,,,,,,98.0,,,,,,,,,
Core i5-11400F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,122.49,,,70.5,68.0,,95.0,81.49,,,,,,,,75.99,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.47,182.46,,75.99,77.87,75.0,65.0,79.99,84.97,,,84.0,,82.5,70.0,80.0,70.5,69.99,79.0,78.0,,71.63,74.25,,93.88,78.49,73.5,155.0,,,,,78.8,70.5,81.49,,,,,,79.0,115.24,85.0,,70.0,,67.5,,77.0,70.0,80.0,79.99,,,,,79.97,79.0,69.0,,45.25,81.49,,,,,,74.76,67.5,,,74.99,,84.24,79.99,,70.0,115.0,69.0,74.99,,,,,88.5,,74.99,,77.49,79.99,40.0,87.0,,,,,,,,
Core i5-11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.48,,,,129.38,89.97,84.98,95.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.92,,,,,74.0,,85.0,,,,99.99,100.0,90.48,109.95,,89.99,80.0,,,,,,,,,,,,,75.0,77.99,75.0,,97.67,113.5,,99.99,,,,85.0,,89.99,,,,98.0,188.0,,99.99,,,,,,74.99,88.79,,,101.0,,,130.0,99.0,,99.99,,95.99,,81.51,88.55,,,85.01,,,,89.66,91.99,,,,,82.0,79.95,,,82.0,,,,56.0,,,,,,
Core i5-11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.99,,,116.99,,,,,,,,,,90.0,,,,,,,,,,,99.99,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,,117.99,,,,,,,,,,99.99,,,,,,108.99,,,,,,,,,,,,,,,,,,
