CPU Name,"Apr 12, 2023","Apr 13, 2024","Apr 14, 2024","Apr 15, 2024","Apr 16, 2024","Apr 17, 2024","Apr 18, 2024","Apr 19, 2024","Apr 2, 2024","Apr 20, 2021","Apr 20, 2024","Apr 21, 2024","Apr 22, 2024","Apr 23, 2024","Apr 24, 2024","Apr 25, 2024","Apr 26, 2024","Apr 27, 2024","Apr 28, 2024","Apr 29, 2024","Apr 30, 2024","Apr 5, 2024","Apr 6, 2024","Apr 8, 2024","Apr 9, 2024","Aug 1, 2024","Aug 10, 2024","Aug 11, 2024","Aug 12, 2023","Aug 12, 2024","Aug 16, 2024","Aug 19, 2024","Aug 21, 2024","Aug 22, 2024","Aug 23, 2024","Aug 24, 2024","Aug 26, 2024","Aug 28, 2024","Aug 29, 2024","Aug 3, 2024","Aug 4, 2024","Aug 7, 2024","Aug 9, 2024","Dec 1, 2024","Dec 10, 2023","Dec 17, 2023","Dec 2, 2024","Dec 23, 2022","Dec 25, 2023","Dec 29, 2023","Dec 3, 2024","Dec 4, 2024","Dec 5, 2024","Dec 6, 2024","Dec 7, 2024","Feb 16, 2024","Feb 18, 2024","Feb 7, 2024","Jan 22, 2024","Jan 24, 2024","Jan 27, 2020","Jan 28, 2024","Jul 1, 2024","Jul 12, 2024","Jul 15, 2024","Jul 17, 2024","Jul 19, 2024","Jul 22, 2024","Jul 23, 2024","Jul 24, 2024","Jul 26, 2024","Jul 4, 2024","Jul 5, 2024","Jul 6, 2024","Jul 7, 2024","Jul 8, 2024","Jul 9, 2024","Jun 1, 2024","Jun 11, 2024","Jun 14, 2024","Jun 15, 2024","Jun 17, 2024","Jun 21, 2024","Jun 24, 2024","Jun 26, 2024","Jun 28, 2024","Jun 3, 2024","Jun 4, 2024","Jun 5, 2024","Jun 6, 2024","Jun 7, 2024","Mar 16, 2024","Mar 17, 2024","Mar 19, 2024","Mar 27, 2024","Mar 3, 2024","Mar 30, 2024","May 1, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 2, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 3, 2024","May 30, 2024","May 31, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","Nov 1, 2023","Nov 1, 2024","Nov 10, 2024","Nov 11, 2024","Nov 12, 2024","Nov 13, 2024","Nov 14, 2024","Nov 15, 2024","Nov 16, 2024","Nov 17, 2024","Nov 18, 2024","Nov 19, 2024","Nov 2, 2023","Nov 2, 2024","Nov 20, 2024","Nov 21, 2024","Nov 22, 2024","Nov 23, 2024","Nov 24, 2024","Nov 25, 2024","Nov 26, 2024","Nov 27, 2024","Nov 28, 2023","Nov 28, 2024","Nov 29, 2024","Nov 3, 2022","Nov 3, 2024","Nov 30, 2024","Nov 4, 2024","Nov 5, 2024","Nov 6, 2021","Nov 6, 2023","Nov 6, 2024","Nov 7, 2024","Nov 8, 2024","Nov 9, 2024","Oct 1, 2024","Oct 10, 2024","Oct 11, 2024","Oct 12, 2022","Oct 12, 2024","Oct 13, 2024","Oct 14, 2024","Oct 15, 2024","Oct 16, 2024","Oct 17, 2024","Oct 18, 2024","Oct 19, 2024","Oct 2, 2024","Oct 20, 2024","Oct 21, 2024","Oct 22, 2024","Oct 23, 2024","Oct 24, 2024","Oct 25, 2024","Oct 26, 2024","Oct 27, 2023","Oct 27, 2024","Oct 28, 2024","Oct 29, 2024","Oct 3, 2024","Oct 30, 2023","Oct 30, 2024","Oct 31, 2024","Oct 4, 2024","Oct 5, 2023","Oct 5, 2024","Oct 6, 2024","Oct 7, 2021","Oct 7, 2024","Oct 8, 2024","Oct 9, 2024","Sep 1, 2024","Sep 10, 2024","Sep 11, 2024","Sep 12, 2024","Sep 13, 2024","Sep 14, 2024","Sep 15, 2024","Sep 16, 2024","Sep 17, 2024","Sep 18, 2024","Sep 19, 2024","Sep 20, 2024","Sep 21, 2024","Sep 22, 2024","Sep 23, 2024","Sep 24, 2024","Sep 25, 2024","Sep 26, 2023","Sep 26, 2024","Sep 27, 2024","Sep 28, 2024","Sep 29, 2024","Sep 3, 2024","Sep 30, 2024","Sep 4, 2023","Sep 5, 2024","Sep 6, 2024","Sep 7, 2024","Sep 8, 2024","Sep 9, 2024"
Core i5-11600K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.33,,,,119.96,130.0,,,125.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.95,,,,,,,,,,,,,,,,,,,,,,,,159.99,,101.74,100.0,,239.99,140.0,99.99,117.99,,,97.0,,120.0,109.0,,130.31,,,,,,,,124.0,129.0,,131.33,,,,,,,,,,,110.0,,119.99,,,,,103.0,119.8,,,99.0,112.99,119.99,97.0,139.91,,,,,,,,,100.0,,,100.0,,100.0,125.99,,,,229.99,,,,,,,,,169.95,,120.0,,,,,,,,,,147.0,,,,140.79,,
Core i5-11600KF,163.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.28,,,,,,,,,,,,,,,,,,,,,,130.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,285.34,,,,,92.12,,114.99,,,,,,119.99,,,,,132.0,,74.0,25.0,,,,,,,,107.0,115.0,149.99,,,,95.0,30.0,,,,,,,,,132.0,,,,100.0,,,,,,,,,,,,,,94.99,114.99,,,,,,,,,100.0,,,,,,,,,,,,,,,,107.8,,,,,,104.99
Core i9-10900,,,,,,,,,,,,,,,,,,,279.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7,,,,189.99,269.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,229.99,219.99,,,225.77,,,,,199.0,219.99,,120.0,,,,,,219.6,,,,260.0,,,,141.75,239.95,152.5,,,,225.5,,,306.99,,,,,,,,,,,,215.99,185.0,,195.95,200.0,,219.0,176.21,,,,,79.5,,,,,,189.99,,,,265.68,220.0,,,240.0,,,,,,180.0,189.99,,219.0,,,219.99,,310.0,,,,,213.5,,,,,,,,230.17
Core i9-10900F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.99,,,,,,,,,,,,,,,,,,,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5,,,,,,,,49.0,161.0,,239.99,,,,,,,,,,,,,,187.51,,,,,,,159.24,,189.99,,,,,,160.0,,,,,,,179.99,,,,,,,,,180.95,189.0,,,,65.0,,,,,,,220.0,,,,,215.0,,,,,,,,,,,,,,,,167.44,189.0,,,172.5,,,,,,164.99
Core i9-10900K,,,,,,,,,,,,,,,279.0,,,,,264.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2,280.79,299.99,280.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.99,,243.0,250.99,314.99,,,249.75,,250.0,313.0,238.75,289.32,,219.99,274.99,279.99,156.0,249.99,248.32,250.32,168.75,250.0,,310.0,,,220.0,499.89,242.5,270.0,,,239.0,244.38,292.75,,,250.0,270.0,,219.5,179.5,,255.0,255.96,210.5,289.99,234.17,256.22,242.5,,,325.5,,270.0,,,240.0,,236.17,312.49,,280.0,164.99,,,,,,265.24,280.0,278.99,,299.0,249.67,,,,,319.0,298.67,274.5,,,,312.5,,,49.99,,301.5,187.5,,,,,,,,,,299.99
Core i9-10900KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.99,,,,,,,49.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,,,282.57,198.99,,282.57,,244.99,279.88,,,177.5,,202.5,179.99,,,295.0,,,202.5,192.18,215.0,,,,,,250.0,,,249.95,,,,,179.0,,195.0,,,202.5,,,,,,,,,,,209.5,207.75,,,,,,,200.0,,,182.0,185.91,,,,,,,,225.0,225.0,,,,,,175.5,,,282.57,,,,240.0,,,,,,,,,
Core i7-10700,,,,,,,,,,,175.0,,,,,185.0,,,,,,,,,,,,,,17.12,,,,,,,,,,,,,,183.7,,,183.11,,,,196.0,292.22,166.09,177.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,174.99,,,,,,,,,,,,,,,,,,379.95,,161.39,176.67,199.99,194.49,168.0,157.79,175.54,175.0,169.99,170.96,180.89,,174.37,179.54,143.61,168.8,145.0,137.77,172.95,172.14,184.14,,172.51,312.52,,161.66,170.0,140.03,470.5,,,175.64,149.7,165.9,167.16,172.12,173.99,235.06,,146.83,,176.84,162.24,160.37,173.62,164.13,165.0,160.98,104.57,324.22,165.56,169.25,147.49,177.49,157.32,,147.25,167.0,166.33,160.81,,165.75,173.62,177.99,,187.3,151.28,,137.61,146.5,186.0,,,,,,,,195.99,179.0,168.99,156.21,163.66,175.0,158.33,,160.98,154.57,,167.3,163.55,174.5,179.49,,171.08,,,,,175.0,
Core i7-10700F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,,,120.0,,,,169.99,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.99,,,,,,,,,,,,,,,,,,150.0,,,133.99,,,,,150.0,129.99,172.0,,,,,169.99,,,126.0,145.0,105.0,,,,,,108.2,140.0,,,,142.5,,139.0,139.0,110.42,,,,145.0,,,120.0,99.99,,,,150.07,127.15,,,120.0,130.0,100.0,,,,149.97,,,,119.99,,111.0,,,155.0,,,,,,126.75,150.58,,,,,135.0,125.0,,,,,,130.0,111.47,132.5,,,,129.0,250.0,,150.0,,,,,,
Core i7-10700K,,,,,,,,,,,,,,,,,,,,,162.99,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,175.0,190.0,,184.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.99,,174.99,,,,,,,,126.0,,157.91,,160.0,168.99,175.6,,174.47,163.99,150.0,,,164.99,201.71,162.55,,169.99,154.16,160.0,184.66,,275.0,349.0,,,,,139.99,,,247.5,,160.0,169.0,159.33,169.44,165.0,,121.85,140.5,154.0,,133.75,94.0,149.99,190.0,,,170.0,449.99,147.5,173.49,150.0,170.0,,,140.57,140.0,168.99,,,,,,139.0,,,158.0,200.0,175.49,,160.92,187.47,290.0,150.0,152.1,150.0,189.0,144.5,148.75,,218.55,127.69,,270.39,151.37,182.97,,,144.99,,153.3,,172.5,,165.99,,,,184.33
Core i7-10700KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.99,169.0,149.99,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.17,,174.99,,,,,,,,,,,161.99,,,,,,159.38,215.95,,,,,,,165.0,,,,248.5,,,150.0,,,203.15,,,,,,,209.0,,,,180.0,,,,,,,,,,,,,,,152.5,272.13,,,,,160.0,189.99,,,,,,,150.0,,,149.33,,,,,,,,,,142.87,,,,,,,,,,
Core i5-10400,,,,,,,,,,,,,,,,,94.89,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,,,79.99,,,,85.0,68.8,80.0,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99,,,,,,,,,,,,,162.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,85.0,82.0,75.0,79.99,135.0,79.62,80.0,,79.5,79.0,87.0,,,89.99,88.36,77.69,,83.99,86.5,86.19,86.49,,80.5,81.65,,,67.7,97.24,75.48,,,100.0,73.5,89.0,78.41,114.99,70.0,81.66,,75.0,90.0,81.71,170.0,75.0,,91.59,,122.59,79.99,69.2,78.4,,78.47,,,,75.0,76.25,80.04,85.16,,69.33,83.86,85.0,,67.99,88.0,,69.0,87.6,81.0,,76.33,77.16,68.0,97.47,84.0,,83.5,70.0,72.12,77.0,99.99,70.75,83.97,87.99,81.96,76.32,,127.17,104.75,,72.0,75.99,77.8,,,,,,75.95
Core i5-10400F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.55,,,74.99,,,,75.0,70.0,65.99,104.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57,,,,,,,,,,,,,,,,,75.49,51.0,68.0,,61.99,64.99,,,72.5,67.0,,,,,73.31,75.0,93.99,44.0,54.5,96.2,69.99,,,71.5,,,66.66,65.66,67.0,,,,49.0,68.5,64.0,,65.99,,,,67.0,80.0,105.59,72.99,61.0,74.98,,70.59,,82.0,69.98,55.0,72.99,53.48,109.67,,60.5,,64.0,17.73,,,58.33,74.99,,,,,70.0,79.99,67.5,,63.66,,64.99,,61.0,63.99,,64.49,59.11,73.49,,80.0,68.5,68.99,74.98,,,63.98,69.98,65.0,73.99,,72.49,,,,,,
Core i5-10500,,,,,,,,,,,,,,,,279.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.16,,,,236.13,209.22,103.93,149.59,135.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.97,,224.99,,,,299.99,,273.85,,279.99,,,,82.8,,,,,,,,,,77.5,90.77,157.41,126.18,154.5,105.68,130.78,100.0,110.69,126.33,147.64,,90.0,185.5,123.19,178.33,145.43,176.25,146.65,252.61,135.85,,77.0,187.37,,189.12,185.58,144.93,90.97,,,232.48,139.36,86.36,155.43,,,,,,,,,,,336.13,,249.99,,,108.36,82.06,199.88,199.36,,,111.8,140.83,238.9,,,129.82,,,,,,,,,,,,,,,,,,,,,,,,,,289.0,,250.0,,,,,167.49,,,,,,
Core i5-10600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.0,,,85.0,,,,97.49,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,70.3,,,,,,,,,,,,114.5,,96.99,94.99,,,,99.99,,,,,,,,86.5,88.14,99.99,,,,,,,,,,,,136.5,96.66,800.0,,85.98,,75.0,,,81.0,79.99,79.99,,,,,,,89.99,79.95,,,89.99,,,,,,81.24,,90.0,,99.99,,99.0,,,94.99,,70.0,,,,,,218.5,84.0,76.5,71.99,87.49,,,,,79.33,,72.0,,,88.5,,,,,,,,,,
Core i5-10600K,,,139.0,,,,,210.26,,,,,,,,,,,,,,,,,,,,,188.59,,,,,,,,,,,,,,,,,,,,,,99.99,137.99,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99,79.5,91.09,,,,,87.5,95.49,,99.99,,99.99,90.0,,92.99,108.47,,88.97,,,84.5,,82.0,109.59,,,,,,,,,,,89.98,,84.95,,,,,,,83.35,,69.0,76.0,,,,,,,80.0,120.06,70.0,,,,,129.99,,,79.0,,85.0,78.3,80.0,,,90.0,,,,63.0,85.0,75.0,89.99,,95.0,,,84.99,,102.79,,149.99,92.99,79.99,95.0,,75.0,,,,85.99,,
Core i5-10600KF,,,,,118.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99,,,,109.99,83.99,,111.45,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,89.99,,,,,,,,,,,,,,79.0,79.0,,,,93.46,,,79.99,89.99,,,,,,69.99,,,,,58.0,,70.0,,,,,71.0,,89.75,92.99,64.0,,62.67,,74.99,,,,,,93.46,,,,,,,,,,,64.0,,,,,,,95.99,,,,93.46,,76.99,,,,,,,,,,,,,,,,,,
Core i3-10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,84.33,,,,56.22,141.66,63.74,74.58,,,,,,,,,,,,,,,,,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.99,,,,,,,,,,,,,,,,,138.27,51.73,275.31,84.75,59.95,,61.3,61.48,,76.49,,53.0,55.0,69.35,70.0,,86.62,82.31,111.0,61.0,,,64.99,,,58.5,60.56,47.0,,,60.39,55.39,137.25,41.95,,100.33,123.37,,42.0,82.05,55.99,78.0,,50.0,59.99,46.67,125.0,,84.1,93.0,86.13,81.25,66.75,,,65.23,,,,,55.0,,103.5,,75.2,86.32,111.03,52.0,105.0,58.31,,60.65,112.49,,64.22,81.23,74.99,,49.67,52.0,59.99,,70.0,49.99,116.77,65.28,99.99,,,,,,,,,,,,,
Core i3-10300,,,,,,,,70.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.99,,,,,,,,,,,,,,,,133.07,,,,,,,,,,,,,,,,,,69.5,,,,,69.99,,,,,,54.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.99,,,,,,,,,,,,,,,,
Core i3-10100F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,85.17,,31.0,45.0,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,38.99,47.5,47.0,,,37.5,,44.64,,,,,47.85,,,,33.0,67.5,,,,,37.49,,,24.82,43.99,34.0,,,,44.99,44.29,,41.75,,,,,,38.0,65.5,34.0,18.5,52.0,,69.89,50.0,37.0,39.99,55.0,,,,,,44.99,,,,,,,,,,,,,40.0,,45.0,,,,37.0,,40.0,,,,,,45.0,49.99,50.0,35.5,,,38.0,41.49,,71.4,45.0,,,,,,42.95
Core i9-9900K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,226.0,,,,211.47,205.99,197.09,182.11,193.25,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,229.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.19,209.66,270.41,186.5,,212.43,196.17,180.61,188.82,236.04,210.97,,194.5,231.79,182.91,181.25,195.6,206.16,249.99,230.37,238.78,,256.66,225.6,,222.0,204.61,209.79,498.75,,,274.5,197.67,257.12,185.8,231.63,182.5,262.2,,274.81,181.88,166.74,211.17,199.99,223.92,229.35,229.5,194.99,256.31,206.0,270.73,226.7,216.25,198.65,220.0,,,199.98,265.75,137.49,,,197.82,173.0,,186.75,195.67,,235.46,206.84,214.49,179.0,228.75,254.98,223.97,216.33,243.7,237.0,298.75,189.32,231.93,230.66,312.72,,,190.5,146.0,299.0,,184.94,209.66,220.28,215.31,,171.75,,,,,,212.96
Core i9-9900KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.76,,,239.0,,,,250.0,,,231.65,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,,,,,,,99.75,200.0,,,209.99,,,,,,,,,239.0,,245.0,,248.51,193.0,,,,,212.67,,,248.0,,,,,,349.88,,195.0,,,193.98,,,300.0,,198.99,,,290.0,,,200.25,,185.5,,,200.0,248.0,,,234.95,,215.99,,216.0,,,,199.99,,,,,,,,,199.83,179.66,308.0,199.0,239.99,,,,236.5,,,,219.99,,,259.99,240.0,,,,,,,,,,
Core i9-9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,209.49,157.58,219.99,195.0,199.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5,214.99,,209.99,,219.99,,137.14,,11.19,,,,181.57,199.95,,,198.0,,200.0,,,202.99,200.0,,,199.75,,,,,,209.99,,,,248.33,,,,214.99,,,279.0,214.99,229.99,225.0,,,220.0,,217.5,342.44,,,,199.98,33.33,,219.95,,,152.5,,,230.0,,,234.5,,212.99,,257.5,,,199.95,,,259.99,,,,,,,,215.0,230.83,,230.0,,,,,,,,,,190.0,271.29
Core i9-9900KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.5,,349.7,,,,,,,,,,,,,399.99,,,349.99,,,,,,,,499.0,373.0,,,,,315.0,,,,,,,339.0,,395.0,,,,,,,,,,,370.0,,,,,,,,,,,,,,,,,,,,395.0,,,,,395.0,,,,,,
Core i7-9700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.78,,,128.44,,,,166.66,121.66,195.5,133.37,140.0,,,,,,,,,,,,,,,,,,135.99,,,,,,129.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.99,,,,,,,,,,,,198.99,,181.62,123.0,118.25,125.07,135.44,131.66,134.99,134.99,117.5,140.42,127.64,,162.5,100.0,130.75,,106.0,120.0,170.0,139.0,118.75,,,130.78,,128.33,148.12,105.12,104.83,,,145.0,137.48,142.35,110.5,120.08,121.7,112.5,,96.83,102.32,133.33,129.38,169.99,131.83,,,122.5,122.0,115.81,126.66,119.0,129.99,144.88,120.0,,123.49,138.0,,121.32,,102.5,99.95,130.34,,135.33,150.0,,172.5,131.38,109.17,,140.1,122.16,111.85,174.74,141.25,124.33,114.83,114.25,118.12,153.67,,120.37,140.0,118.05,113.0,,,155.65,121.1,116.9,110.5,,113.75,,,,,,132.7
Core i7-9700KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.99,,132.99,99.99,,,,127.48,,,139.85,,,,,,,137.99,129.99,,128.99,,,,,,,,,,120.99,,,,,228.88,,,,,,,,,,,,149.0,,,,,,118.99,,,,,,,199.99,,,,,,119.99,,,,,,,,,139.99,,,,,,,,,,
Core i7-9700,,,,129.95,,,,,,,,129.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.25,,,146.99,,,,154.75,75.63,119.28,111.14,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.99,127.99,,,,,,,,,,,,,128.99,,,149.99,121.99,,,,,,109.99,,49.99,,,,,,,,133.99,119.99,,,,,95.21,96.04,222.66,103.09,157.02,118.75,110.5,124.99,98.33,106.19,111.99,,99.0,104.82,100.25,160.3,106.27,284.75,106.31,103.95,110.0,,98.0,221.11,,,99.5,93.66,83.53,,,106.64,101.68,97.6,104.5,94.99,,100.0,,,160.0,,112.5,116.25,173.13,113.66,,,99.07,171.84,109.33,136.55,105.29,104.28,102.5,,179.16,100.08,229.33,,,117.58,111.98,,,,,,,,,,,,,,,,,,,,,,,,,,,107.88,,,,,,,124.99,,,,
Core i7-9700F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.99,,,119.99,89.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.99,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,82.5,55.25,95.97,,109.0,94.0,119.0,,,,,,100.0,76.0,99.98,,,,101.99,106.25,,,99.99,102.49,,,,81.0,,95.99,,,92.75,109.99,,,,,89.99,105.0,113.99,,102.88,,,,108.99,,249.99,99.99,,,,199.0,99.99,119.99,,99.99,,,,,,,191.73,,,,92.12,,,83.5,,109.99,109.99,,,99.99,,,86.0,104.97,,,,,,,,,,,,,,,
Core i5-9600K,,,,,,99.99,,,,,,,,,,,99.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,63.5,54.98,60.24,55.0,51.66,,,,,,,,,,,,,,,,,,,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99,,69.53,135.55,,79.99,51.08,61.12,,84.76,,59.99,59.99,57.5,59.31,60.62,,57.5,62.99,,,54.5,,,77.0,50.0,,,,,55.0,54.0,64.99,56.99,53.75,67.99,,,55.0,56.12,,60.0,62.25,61.49,,47.0,,,,,64.76,97.5,,,,70.0,,45.89,,,55.0,55.0,,,62.5,55.99,,57.5,75.0,73.33,,65.99,57.5,64.99,69.0,,59.0,63.31,76.0,55.24,100.0,65.5,69.99,,55.0,66.47,67.07,,72.5,,,52.0,,69.63,,,,,,65.0
Core i5-9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.75,,,,54.99,49.61,68.41,44.0,44.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.95,,,,,,,,,,,,,,,,,,,,,,,,,50.0,160.92,112.59,225.05,42.0,35.0,44.16,,,53.13,,,199.99,41.09,48.0,43.67,46.0,49.5,46.66,43.89,,32.0,39.99,,37.5,42.05,43.1,39.99,,,44.47,38.0,33.67,206.38,39.99,44.66,64.0,,34.74,40.0,31.66,45.15,44.5,149.95,61.74,45.42,,40.0,40.63,43.93,42.5,40.45,110.0,,,,,37.5,53.97,,43.92,42.12,47.49,,,,,52.5,44.03,48.0,,79.99,42.0,30.21,114.97,,137.97,38.0,44.15,45.79,52.0,,74.99,50.28,45.99,53.49,74.99,,159.99,62.57,45.0,65.32,,45.98,,,,,40.99,42.25
Core i5-9400F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68,,,,45.99,30.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,36.99,,44.92,42.5,39.99,33.39,84.58,,27.05,41.35,,,39.99,38.73,,43.25,38.0,49.0,39.5,,,39.99,47.5,,34.99,43.63,,29.57,,,38.06,33.65,,34.0,44.25,33.66,38.0,,39.99,,44.0,,46.97,,,45.91,,,33.62,34.29,36.97,48.4,60.0,39.99,,,47.5,35.0,45.0,,36.39,35.92,,,,44.5,,44.0,39.0,39.0,,47.61,,42.0,40.5,51.0,40.0,,35.0,46.47,50.83,42.9,35.5,,,44.99,42.39,,35.0,79.95,,37.0,,36.25,,,,,,41.93
Core i5-9600KF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.96,,,,,,,,43.0,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.99,82.49,,,,,,40.29,52.99,,,,,,49.38,59.99,50.0,63.0,,,,,,,,,,,,,,62.45,,,86.93,,,67.49,,,,59.0,57.0,,,,,,50.0,,,,,,,,,,,,,63.95,,,79.99,,,,,,,,,,,,79.99,,,,,63.0,,,,,,63.8,,,,,,,,,,75.99,
