CPU Name,"Apr 12, 2023","Apr 13, 2024","Apr 14, 2024","Apr 15, 2024","Apr 16, 2024","Apr 17, 2024","Apr 18, 2024","Apr 19, 2024","Apr 2, 2024","Apr 20, 2021","Apr 20, 2024","Apr 21, 2024","Apr 22, 2024","Apr 23, 2024","Apr 24, 2024","Apr 25, 2024","Apr 26, 2024","Apr 27, 2024","Apr 28, 2024","Apr 29, 2024","Apr 30, 2024","Apr 5, 2024","Apr 6, 2024","Apr 8, 2024","Apr 9, 2024","Aug 1, 2024","Aug 10, 2024","Aug 11, 2024","Aug 12, 2023","Aug 12, 2024","Aug 16, 2024","Aug 19, 2024","Aug 21, 2024","Aug 22, 2024","Aug 23, 2024","Aug 24, 2024","Aug 26, 2024","Aug 28, 2024","Aug 29, 2024","Aug 3, 2024","Aug 4, 2024","Aug 7, 2024","Aug 9, 2024","Dec 1, 2024","Dec 10, 2023","Dec 17, 2023","Dec 2, 2024","Dec 23, 2022","Dec 25, 2023","Dec 29, 2023","Dec 3, 2024","Dec 4, 2024","Dec 5, 2024","Dec 6, 2024","Dec 7, 2024","Feb 16, 2024","Feb 18, 2024","Feb 7, 2024","Jan 22, 2024","Jan 24, 2024","Jan 27, 2020","Jan 28, 2024","Jul 1, 2024","Jul 12, 2024","Jul 15, 2024","Jul 17, 2024","Jul 19, 2024","Jul 22, 2024","Jul 23, 2024","Jul 24, 2024","Jul 26, 2024","Jul 4, 2024","Jul 5, 2024","Jul 6, 2024","Jul 7, 2024","Jul 8, 2024","Jul 9, 2024","Jun 1, 2024","Jun 11, 2024","Jun 14, 2024","Jun 15, 2024","Jun 17, 2024","Jun 21, 2024","Jun 24, 2024","Jun 26, 2024","Jun 28, 2024","Jun 3, 2024","Jun 4, 2024","Jun 5, 2024","Jun 6, 2024","Jun 7, 2024","Mar 16, 2024","Mar 17, 2024","Mar 19, 2024","Mar 27, 2024","Mar 3, 2024","Mar 30, 2024","May 1, 2024","May 10, 2024","May 11, 2024","May 12, 2024","May 13, 2024","May 14, 2024","May 15, 2024","May 16, 2024","May 17, 2024","May 18, 2024","May 19, 2024","May 2, 2024","May 20, 2024","May 21, 2024","May 22, 2024","May 23, 2024","May 24, 2024","May 25, 2024","May 26, 2024","May 27, 2024","May 28, 2024","May 29, 2024","May 3, 2024","May 30, 2024","May 31, 2024","May 6, 2024","May 7, 2024","May 8, 2024","May 9, 2024","Nov 1, 2023","Nov 1, 2024","Nov 10, 2024","Nov 11, 2024","Nov 12, 2024","Nov 13, 2024","Nov 14, 2024","Nov 15, 2024","Nov 16, 2024","Nov 17, 2024","Nov 18, 2024","Nov 19, 2024","Nov 2, 2023","Nov 2, 2024","Nov 20, 2024","Nov 21, 2024","Nov 22, 2024","Nov 23, 2024","Nov 24, 2024","Nov 25, 2024","Nov 26, 2024","Nov 27, 2024","Nov 28, 2023","Nov 28, 2024","Nov 29, 2024","Nov 3, 2022","Nov 3, 2024","Nov 30, 2024","Nov 4, 2024","Nov 5, 2024","Nov 6, 2021","Nov 6, 2023","Nov 6, 2024","Nov 7, 2024","Nov 8, 2024","Nov 9, 2024","Oct 1, 2024","Oct 10, 2024","Oct 11, 2024","Oct 12, 2022","Oct 12, 2024","Oct 13, 2024","Oct 14, 2024","Oct 15, 2024","Oct 16, 2024","Oct 17, 2024","Oct 18, 2024","Oct 19, 2024","Oct 2, 2024","Oct 20, 2024","Oct 21, 2024","Oct 22, 2024","Oct 23, 2024","Oct 24, 2024","Oct 25, 2024","Oct 26, 2024","Oct 27, 2023","Oct 27, 2024","Oct 28, 2024","Oct 29, 2024","Oct 3, 2024","Oct 30, 2023","Oct 30, 2024","Oct 31, 2024","Oct 4, 2024","Oct 5, 2023","Oct 5, 2024","Oct 6, 2024","Oct 7, 2021","Oct 7, 2024","Oct 8, 2024","Oct 9, 2024","Sep 1, 2024","Sep 10, 2024","Sep 11, 2024","Sep 12, 2024","Sep 13, 2024","Sep 14, 2024","Sep 15, 2024","Sep 16, 2024","Sep 17, 2024","Sep 18, 2024","Sep 19, 2024","Sep 20, 2024","Sep 21, 2024","Sep 22, 2024","Sep 23, 2024","Sep 24, 2024","Sep 25, 2024","Sep 26, 2023","Sep 26, 2024","Sep 27, 2024","Sep 28, 2024","Sep 29, 2024","Sep 3, 2024","Sep 30, 2024","Sep 4, 2023","Sep 5, 2024","Sep 6, 2024","Sep 7, 2024","Sep 8, 2024","Sep 9, 2024"
Core i5-9500,,149.9,,,,280.0,,,,,,,153.63,,,134.99,62.94,,,,,,,,,,,,,,,,,,,,,,,,,,,71.24,,,133.56,,,,83.68,98.63,125.37,113.12,114.67,,,,,,305.0,,,,,,,,64.95,54.32,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,63.99,,269.95,,59.99,396.31,58.99,61.0,,,159.99,,58.99,58.99,,,,,,,,159.99,,,,,,,,78.23,80.24,71.73,91.21,69.77,54.99,119.98,73.87,61.76,97.42,75.15,,123.93,112.62,154.54,102.28,55.65,83.87,176.43,93.21,104.1,,107.38,131.0,,64.06,88.46,89.45,67.95,,,68.78,89.74,102.34,98.03,,,,,,,,,,,,134.99,,,,,144.99,99.99,,,,,525.0,104.99,,,64.31,144.71,54.99,,,,,,,,,50.0,,,,,,,,,,,,,,,,260.0,,,,,,139.0,,,,,,
Core i5-9500F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i5-9600,,,,,,,,,,,69.88,,,,,,,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,81.99,119.71,,226.0,53.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99,,,,,,,,66.99,,,,,,,,,,,,66.99,,,,,,,,,,,,,40.0,,56.62,,51.0,220.0,50.0,55.0,,,56.97,,,,,,44.99,,,,,,,53.32,42.0,,,,,51.5,179.95,51.99,,,49.99,,66.5,,270.0,203.97,59.0,,104.99,,,55.0,,,,53.99,,,,291.6,54.95,145.0,48.99,,38.51,48.5,398.0,,56.99,,,,183.5,56.99,,64.99,55.99,53.99,57.99,,52.5,56.49,45.0,,52.99,72.0,,56.99,45.99,44.99,,,43.09,,55.0,,,,,,,,,
Core i3-9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99,,,,,,,,,,,,,,,,29.0,,,49.99,,,,31.48,,27.99,41.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99,,,,28.45,60.81,,25.0,28.24,30.45,,,29.66,23.0,,,,21.0,,,25.0,,25.0,120.0,28.49,,25.99,,,29.99,22.05,,26.5,,,,32.48,63.66,,25.0,,42.0,,,76.0,65.99,55.0,,,44.98,29.0,27.78,,,29.87,25.0,,,29.49,,,44.2,,,,,21.7,112.66,,,,,,39.99,39.99,,41.32,,,39.99,,,27.74,,37.67,,24.99,22.0,,30.2,26.99,31.14,,36.17,29.47,,,,26.98,,,,,,501.69
Core i3-9100F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,,,,25.46,,,,,,,,,15.2,35.0,,,,37.99,,,,,,,,,,,,,,,,,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,24.5,,,,,,27.86,30.5,,,,,,13.47,24.99,,,,24.82,,,,,,,,,,,,25.0,33.99,30.66,,,,22.5,,,,20.0,27.47,,23.99,,,39.99,,13.5,,17.0,32.46,39.99,,,,,,,,,,,,25.0,,,,25.25,,,,,25.46,29.99,,28.0,,20.0,32.74,,24.0,,,,,25.93,,24.99,,32.5,13.5,,,119.9,,,,,35.0
Core i3-9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,,,,,,,,89.0,49.99,69.0,,,,,,,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,
Core i7-8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,81.29,,,85.97,,,,88.15,72.74,134.53,84.67,95.0,,,,,,,104.95,,,,,,,,,,,,,,,,,,,,,,,,,,299.99,84.99,88.99,,,,,,,,,,,,,,193.49,,81.99,,,,,,93.99,,,,,,,,,,,,,94.99,,,79.07,121.14,82.21,75.47,74.69,89.54,103.48,113.13,92.03,84.88,100.29,,84.5,95.49,135.98,130.45,96.62,82.0,108.63,79.99,93.82,,133.6,124.86,,73.5,74.25,77.0,154.0,,,79.72,143.22,113.96,106.66,,74.99,,,,,,,,69.95,,,,,,,,,,,,,76.99,,,,84.99,89.97,,,89.99,,,,,,,,,,,,,,,95.0,,,,,,,,,,94.99,,,,,,,,,,
Core i7-8700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,,,82.97,,,,85.0,92.63,79.95,104.99,69.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,90.0,,,,,,,,,,81.39,76.25,85.0,88.62,82.98,67.5,86.22,,86.99,79.01,80.06,,76.5,65.0,89.5,88.01,78.19,82.22,80.0,84.95,84.0,,84.79,81.4,,79.75,91.83,75.0,145.0,,,89.98,87.49,80.47,84.99,82.44,82.32,79.99,,112.0,87.33,84.0,80.0,87.5,74.0,93.16,78.0,81.99,90.0,75.0,85.19,98.6,77.5,82.5,143.25,,130.0,79.5,81.98,79.79,,66.0,,109.66,,85.65,80.0,,83.62,89.0,90.0,,92.93,84.0,85.67,114.97,,94.17,82.54,65.0,89.25,113.75,93.14,89.0,85.11,106.0,105.84,84.5,,88.0,86.5,113.0,75.0,,83.67,,,,,,94.75
Core i5-8400,,,,,,,,,,,,,,,,139.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.83,,,123.0,,,,34.34,53.19,72.79,111.97,41.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.49,,,,,,,,,,,,,,,,,,,59.99,,,,,,,,,,,,,,,,,,,44.99,,,,,,33.55,39.24,62.14,31.25,56.12,36.11,37.38,64.88,23.66,83.16,46.96,,90.48,86.75,58.0,58.77,29.5,69.03,64.0,325.99,62.1,,,92.59,,32.5,32.68,99.62,168.28,,,93.73,61.77,57.98,32.5,131.46,68.37,,,39.5,120.0,48.49,95.38,41.81,86.58,38.95,55.31,38.0,67.5,56.59,44.48,42.62,136.65,82.95,,,50.0,147.49,49.97,126.9,,33.16,37.98,130.46,,74.61,45.39,,106.66,32.49,69.1,,37.37,60.41,30.5,331.31,56.6,70.66,71.0,39.12,71.69,52.0,31.99,34.0,34.25,88.11,78.36,40.76,,52.87,44.98,114.0,45.76,,164.39,,,,,,36.23
Core i5-8600K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,28.0,48.46,49.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.99,,,,,,,,,,,,,,,,,,,,,,,,,60.0,55.0,,59.98,,33.87,,30.0,,55.66,57.33,,49.99,41.5,49.99,45.0,,47.99,,49.99,,,55.0,33.5,,60.0,,,,,,47.0,,,59.95,,,47.25,,,,59.0,,,,58.99,,58.99,60.0,,41.0,,,,,,49.99,,55.0,,,,49.99,40.0,,,50.0,,,,,,37.85,,69.99,,57.99,69.95,,,44.99,31.4,,,64.99,,74.99,,,,,,,,,,,
Core i5-8500,,,,,,,,,,,,,,,199.99,,,,,,194.16,,,,,,,,,297.99,,,,,,,,,,,,,,128.26,,,85.58,,,,88.46,69.0,64.85,88.84,33.02,,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,,99.99,,,,,,,,,,58.99,,,,,,,,48.49,,155.4,,69.99,46.99,,,85.99,,,,67.57,,,192.5,,,,115.0,,,,,,,35.99,,34.95,34.99,195.94,114.74,71.34,,114.99,102.33,120.88,146.01,91.44,88.45,155.34,103.45,48.98,,88.09,102.96,,,76.83,,,,,,,,,,,,,,,,,,,,57.12,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i5-8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99,,,,,,39.47,,,,35.0,,46.67,42.31,27.1,,,,,,,,,,,,,,,,,,,,,,76.9,,,,,,,,,,51.99,,49.99,,,,,,,,,51.99,,,,,,,,,,,,,,39.99,,,51.99,,,,,,,,,,,,,224.95,35.0,72.47,41.49,35.99,43.99,41.0,33.71,34.0,43.33,46.8,,133.33,38.73,,39.0,59.25,40.99,38.5,34.99,42.5,,35.0,39.8,,30.2,29.5,32.31,33.99,,,41.57,52.0,51.38,37.05,,34.99,35.5,,,,,29.99,39.0,,37.5,35.0,42.0,60.0,50.0,32.73,,39.99,130.0,37.99,,32.2,36.64,32.99,63.33,,36.98,36.5,37.53,,,,,37.24,148.92,39.49,,140.0,37.0,38.27,,44.95,42.0,40.0,39.81,,66.0,560.0,47.59,,,37.03,,,40.98,42.0,37.99,,,36.15,,,,,,
Core i3-8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66,,,,24.99,20.59,16.97,19.31,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99,,,,,349.95,,,,,,,,,,,,65.0,,,,,,,,,,29.97,,29.99,36.17,85.0,19.35,17.5,18.92,33.0,19.95,,,19.66,,50.0,102.62,23.74,19.98,,17.0,29.99,21.99,97.47,,17.65,21.98,,16.24,30.5,18.5,20.99,,,37.64,15.75,19.95,,23.49,,,,,19.99,79.99,57.21,20.55,239.91,,19.99,42.49,25.21,19.87,24.98,27.99,18.49,25.77,,,20.0,21.99,,16.04,,13.0,18.49,17.0,,20.0,,,21.49,21.99,16.0,,,24.95,20.0,36.66,,,50.62,70.33,23.28,24.04,,195.66,,,20.82,24.66,,19.99,34.2,,,,,,,,,,
Core i3-8300,,,,,,,,,,,,,,,,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.99,,,,,,,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.99,,,,,,82.82,,,,,,,,,,,32.99,,,,,29.99,119.99,,,,,,,,,16.0,,,,49.99,,,,,,,,,,34.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,39.99,,,,,,,,,,,,,,118.88,
Core i7-7700,,,,,,,,,,,119.99,,,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.02,,,112.25,,,,81.48,67.17,80.58,58.37,99.0,,,,,,,,,,,,,,,57.99,,,,,,,,,89.99,,,,,,,,,,,,,,,,,,,,264.99,,,,,479.99,269.99,77.99,,,,,,,,73.99,,,,,81.49,,73.99,264.99,,,,75.82,,56.66,51.98,105.53,52.2,105.87,71.19,140.74,60.71,53.66,55.48,56.66,,62.72,70.73,59.21,172.46,64.09,77.39,70.07,100.49,212.06,,59.5,70.18,,54.41,172.0,52.86,128.75,,,67.95,72.6,56.86,59.0,,,53.99,,,69.99,,,,,,,,,,,,59.0,128.4,50.59,,57.5,84.13,80.67,,,57.33,64.76,,,,,,,,,,,,,,,,,64.95,,,,,,,,,,,,,,,,,,,,,
Core i7-7700K,,,,,,,,,,,,,,,,,,,,,,,,,,,125.95,,,,,,,,,,,,,,,,,74.35,,,88.66,,,,65.79,80.0,77.47,83.99,81.5,,,,,,,,,,,,,,,,,,,,,89.99,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,98.99,,,,,,99.99,,,,,,,,,,,,,,115.0,,69.66,73.0,172.54,257.95,82.32,89.33,91.93,80.0,104.96,47.72,143.87,,75.89,74.99,111.66,82.6,93.99,84.16,78.74,87.08,109.39,,80.55,78.22,,94.5,79.8,67.0,75.0,,,95.06,87.24,82.0,245.0,245.34,73.0,69.0,,81.77,76.5,60.64,97.99,79.0,63.83,85.45,84.66,76.5,82.49,74.0,85.72,96.76,89.95,87.94,87.35,,85.0,90.66,76.18,,,90.4,80.0,,,69.0,71.66,,64.66,70.0,73.47,,70.4,88.95,82.2,74.77,72.0,49.5,79.97,79.95,76.49,72.36,87.33,170.0,,83.3,119.99,72.5,,75.07,76.48,85.49,113.25,,80.0,,,,,,162.4
Core i5-7400,,,,,,,29.99,,,,,,,,,,,,46.95,,,,,,,,,,,,,,72.99,,,,,,,,,,,24.0,,,36.47,,,,26.98,36.58,25.42,22.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99,,,,,,,,,,,,,,,,,,,,,,,,23.33,36.0,48.23,23.45,21.75,29.12,41.58,24.74,21.23,24.99,27.23,,,26.64,50.66,29.99,86.66,20.43,115.98,42.39,34.55,,24.0,74.45,,,26.5,31.25,50.48,,,26.46,109.04,269.25,23.98,33.36,44.66,34.5,,31.49,,24.99,27.0,39.95,52.49,25.25,91.58,41.48,158.66,25.24,25.99,32.25,28.58,62.49,,,85.99,42.98,22.95,155.59,,25.99,37.47,20.71,,52.45,,,24.79,33.62,105.63,,31.49,25.62,27.05,103.85,,,27.65,27.65,24.99,24.99,26.16,37.0,28.25,29.19,30.99,28.98,,29.99,27.12,39.95,11.5,,26.98,,,,,13.61,206.2
Core i5-7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,25.85,51.16,,,136.5,,,,35.24,79.12,48.48,112.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.99,,,,,,,,,,34.99,64.99,,29.99,272.0,,30.99,,29.99,,,,,,,30.99,,,,,,28.99,,144.97,,,139.99,,,,122.69,27.95,147.65,32.03,47.66,64.9,80.54,23.89,117.15,30.56,46.41,,109.19,77.12,87.62,121.34,28.55,26.63,73.58,65.34,41.52,,56.24,61.96,,29.99,26.33,23.78,68.99,,,51.99,81.66,108.21,42.03,,28.5,24.99,,,,24.99,,27.45,91.57,24.32,101.52,,37.65,129.46,71.24,31.73,36.2,68.76,28.09,,110.0,63.55,36.72,,,31.72,187.21,,,20.99,,,,,25.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i5-7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,,,29.0,,,,34.17,53.33,27.99,30.61,31.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.99,,,,,,,,,,,,,,,,,33.99,,,,,,,,,,,,,,,,,,,,,,,27.99,29.69,30.24,28.99,21.25,25.0,25.49,,126.24,44.97,,,19.7,25.0,195.13,,27.83,29.99,464.74,,,29.99,,,26.68,30.0,26.82,28.99,,,70.73,28.47,29.95,29.99,28.18,29.95,,,29.46,28.55,,,31.5,34.99,32.65,27.99,32.5,29.95,334.95,41.52,58.99,,,24.99,,30.0,29.99,30.99,344.95,,26.64,,33.0,,26.66,35.0,,,27.42,70.11,,37.15,29.98,38.9,29.74,27.99,,34.66,84.7,167.0,30.0,,23.49,29.95,39.98,23.0,30.38,,299.99,28.65,22.5,24.99,,,,,,29.99,,26.49
Core i5-7600K,,,,,,,,,,,,,,,,,,,,,49.45,,,,,,,,,,,,,,,,,,,,,,,,,,49.97,,,,,28.0,,38.99,48.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,,,,,,,,,,,,,,47.46,,,60.0,,52.5,,51.88,,,,,,89.99,49.99,38.0,,45.0,,58.12,38.0,,44.11,,,,35.0,,,,,,,,,,42.47,,,43.32,,40.0,,33.0,49.0,40.0,,,,44.59,29.25,44.0,39.98,35.0,,,52.98,,21.5,21.1,,43.33,39.95,,,,,,,39.0,93.66,,40.0,,,,,,28.0,39.95,,29.5,39.48,44.5,35.0,,,,,,49.95,57.28,,,,,,,,,34.0
Core i3-7100,,13.49,,,,,,,,,,,,,,,,,,,,21.18,,,,,,,,,,,,,,,,,,,,,,12.99,,,,,,,58.0,29.0,12.99,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.95,,,,,,,,,,511.49,,,,,,,,,,13.99,,,,70.0,14.99,54.0,,15.0,88.5,86.99,,,,12.5,,,,26.99,13.45,72.0,,32.99,,96.49,,11.0,33.64,,11.95,,35.0,129.2,,,14.99,,30.39,,61.65,12.83,,,13.75,,134.0,11.49,17.17,,11.5,12.49,52.56,12.95,100.0,163.61,,12.95,19.3,13.92,,,,30.0,,,73.75,12.5,,,,,,11.75,24.27,39.99,,12.98,48.99,,23.14,70.0,,12.0,20.0,65.0,14.99,,,11.5,12.0,60.0,77.83,,15.0,160.0,,12.18,,16.25,,,,,,
Core i3-7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,22.99,,,,,,,,,,,,,,,,,,,
Core i7-6700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,48.0,,,,45.49,71.14,42.95,49.43,61.49,,,,,,,,,,,,67.99,,,,,,,,,,,,,,,,,,,,65.53,,60.5,72.99,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,118.95,,58.62,56.92,50.73,59.65,62.8,80.59,46.79,51.41,48.33,74.99,49.87,,,55.35,47.0,60.72,40.49,47.85,,62.47,48.73,,60.83,64.31,,55.0,57.99,92.63,46.58,,,46.5,48.96,53.66,54.48,115.24,94.99,,,53.33,52.0,57.5,59.99,48.0,55.0,95.0,51.15,57.5,57.33,55.33,55.8,56.33,,51.0,50.0,,57.5,,47.5,89.71,,50.66,59.5,54.21,,39.33,,,54.75,54.2,53.58,,66.73,53.99,53.15,58.0,53.5,55.65,52.25,53.45,48.83,50.33,50.86,51.73,61.99,51.0,51.0,76.65,,61.65,73.61,61.99,,,61.66,,52.99,,,49.99,60.12
Core i7-6700,,,,,,,,,,,,,,,,,,,,,,,,,,68.95,,,,,,,,,,,,,49.99,,,49.69,,41.3,,,44.26,,,,80.71,93.36,92.2,76.54,43.31,,,,,,,,,,,,,,,,,59.95,,,,,,,,,,,64.99,,,,,184.99,,,,,,,,,,,58.99,,,500.95,62.95,449.99,299.99,59.99,,,,,,,62.99,,,,,,,,184.99,,,,69.99,61.76,,49.99,97.0,59.44,42.1,66.68,98.49,51.4,43.05,43.0,54.45,45.72,,,54.69,101.78,91.5,78.21,116.69,41.27,48.32,120.93,,58.61,119.77,,,41.02,,,,,,195.91,110.77,66.5,,,,,,,,,,,,,,,,,,,149.99,,,,,,,,,,,,,,,,846.99,,,,146.99,,,,,,,,,,,,,,,,,52.55,,,189.99,,,,,,,
Core i5-6600K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.99,,,29.99,,,,22.95,,19.99,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,24.75,,49.64,,38.99,,,20.0,28.49,26.99,17.99,,,20.0,27.32,25.99,,,25.0,27.99,23.74,,27.98,25.99,,,43.0,27.95,,,,24.99,24.99,32.99,24.5,27.0,20.49,,,,30.0,,,26.25,,,,,15.0,23.5,102.5,17.99,24.99,27.99,27.99,,,,22.11,12.99,,20.99,114.99,24.99,,26.01,,,,20.0,59.99,,75.0,29.5,,32.99,29.99,25.99,,19.6,29.5,,26.99,24.69,22.99,27.96,28.0,26.25,,,27.45,,,,26.47,,,,,,
Core i5-6400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.11,,,,22.77,52.49,108.71,67.76,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.99,,,,,,,24.99,,125.0,125.0,,,,,,,,,,,,,,,,21.14,,41.3,20.85,24.44,69.99,20.06,,,46.99,38.48,,37.0,17.17,23.19,23.32,21.49,20.24,84.5,19.49,21.24,,,22.49,,,22.07,21.88,17.95,,,22.42,142.11,265.33,19.99,42.97,76.09,57.49,,20.25,14.25,27.74,50.49,42.48,23.41,23.32,,48.83,32.0,57.82,,19.73,19.31,47.99,19.97,,130.43,24.95,213.97,154.4,,20.96,145.2,19.09,,21.18,23.99,,146.88,21.08,50.0,,24.5,22.0,69.41,37.48,17.48,,,,,20.99,47.49,15.5,21.99,23.12,25.0,20.91,,20.94,23.59,22.49,15.5,,23.49,,,,,,24.99
Core i5-6500,,,,,,,,,,,,,,,,,,24.97,,,,,,,,,,,,,39.99,,,200.0,,,100.0,,,,,,,148.36,,,53.25,,,,36.09,82.68,48.27,63.78,45.21,,,,,,,,,,,,,,,,,,,,,,,24.75,,,,,,,,,,79.99,,,,,65.0,,,,,60.0,27.99,,,,,,46.99,,,,,,53.33,49.99,389.99,290.87,172.95,,74.95,,,,49.99,68.49,69.97,,29.95,,,,,,,,,20.99,,,,,,,78.49,74.63,93.18,70.92,46.13,62.17,86.34,64.45,,47.53,80.38,,,46.65,,,,,69.0,,,,,22.99,,139.99,,,,,,,,,,,,90.0,,,149.99,,,,89.99,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i5-6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,20.59,,,43.43,,,,20.74,27.38,72.96,22.97,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.99,,,,,,,,,59.99,59.99,,,,,,,,,,,,,,77.18,,24.49,25.99,188.33,23.49,229.99,44.99,10.31,24.49,23.31,,,26.48,22.98,,24.99,,20.0,33.98,23.99,,,409.58,,,27.74,49.99,71.66,,,23.49,22.99,24.0,23.49,20.0,229.0,22.25,,23.48,22.47,19.26,,32.67,18.59,143.5,21.99,29.61,35.69,25.99,84.66,23.99,76.0,24.0,,,25.0,35.0,20.35,70.85,,112.9,30.9,30.99,,180.0,,,25.38,30.68,62.33,,149.66,51.47,,43.31,,24.0,253.24,30.23,28.0,24.5,24.03,33.23,73.99,,28.99,,,24.95,29.47,,,,,,,,,,83.36
Core i3-6100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,11.99,,,,60.0,,,,50.8,33.24,,13.09,,11.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.49,,,,,,77.49,42.49,35.0,40.0,,,,,,,42.0,31.5,55.5,10.6,,14.97,43.29,32.81,,,58.98,,,,,19.33,,,12.95,76.07,49.0,,239.99,,39.99,,,,22.5,57.0,59.66,,,,84.33,54.38,,41.99,25.98,27.0,54.95,,,,,34.0,15.0,,149.99,,,,15.0,,,22.48,34.99,,,169.99,34.77,85.99,,,,16.17,77.83,122.0,36.0,29.0,,,11.0,25.0,60.0,,88.0,41.99,,,,38.0,,,,,,
Core i3-6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i7-6800K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.55,,,,,,,35.99,38.99,49.99,38.99,29.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,41.22,,,,158.93,,,,,,,,,,,,,42.99,,,,,50.67,,89.88,,,,,38.0,,,,30.4,,39.0,132.5,34.99,,,,,,36.48,,,40.48,29.99,,,,,26.0,32.99,25.0,,38.95,29.99,,,46.05,,,,34.95,47.5,,,,39.98,,24.99,,,32.99,,,,179.99,,,,,,,,35.0,,,,,,,36.99,,,38.99,121.5,,,,15.87,29.99,,84.76,38.99,,,,,15.5,,,,,,,,,,
Core i7-6900K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.6,,,,,93.93,,83.5,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,85.0,69.95,69.0,84.79,50.0,,,,,,132.5,,,,29.99,,148.5,,,,76.5,199.0,,,,,,,,84.95,,,,,,,,,69.0,,69.0,,69.99,,,,,56.0,,,,,,,,,,,,,,,,,,,69.95,,99.0,,,95.72,50.0,,,,68.0,,,,,69.95,,,,,,,,,,,,,
